CF_Feature_1,CF_Feature_2,CF_Feature_3,CF_Feature_4,CF_Feature_5,Vib_Feature_1,Vib_Feature_2,Vib_Feature_3,Vib_Feature_4,Vib_Feature_5,AE_Feature_1,AE_Feature_2,AE_Feature_3,AE_Feature_4,AE_Feature_5,VB_mm,Wear_Class
49.379559636439076,52.27328293819941,42.75410183585496,2.541912674409519,10.789142699330444,3.828242079635038,5.891187359802366,7.208163164749156,2.41206774628023,1.6814108589474708,2.8847262132198015,2.107808780584598,2.986063470929966,4.736239383531313,0.9644687184068867,0.019023008377442974,Healthy
3.142918568673425,63.64104112637804,31.435598107632668,50.85706911647028,90.7566473926093,9.72095993212311,6.175573132096185,9.81415721833664,3.377559871322291,7.030316999741315,4.528860478927632,0.26727756991599183,1.5419460645083034,1.4407262430576413,3.1318255394045287,0.010189068183990554,Healthy
24.929222914887493,41.038292303562976,75.55511385430486,22.879816549162246,7.697990982879299,2.2260363654123774,2.6120017127391293,5.119021212696239,3.1961812550807123,1.6762156384058446,0.6561247588864516,4.411738059198768,4.142757042325206,3.260329098426389,2.292069158960989,-0.0033209890228363586,Healthy
28.9751452913768,16.122128725400444,92.96976523425731,80.8120379564417,63.34037565104234,2.62880701989326,0.3574839446586464,7.044236214774866,4.921166570858616,0.9424306640452562,4.664780210710392,4.15373277360278,2.4965757404062243,3.509366772271556,2.8346497608984227,-0.0056982510724132955,Healthy
87.14605901877177,80.36720768991145,18.657005888603585,89.25589984899777,53.93422419156507,1.716939931284912,1.0253453811264401,6.125928082758765,0.942103636124938,7.542823330352161,2.939711191941323,1.6548803471873563,2.3104230231244838,0.39060715394872103,1.7867434583229624,-0.0012537928942800798,Healthy
80.74401551640625,89.60912999234932,31.800347497186387,11.005192452767677,22.793516254194166,0.20510919320391174,2.4937578799589213,8.906666758919071,7.18531318122246,0.7296833292568772,3.4791425768107596,4.7660801525309315,4.815320563815101,2.778614345624458,3.03311125904791,-0.0031820459975035204,Healthy
42.71077886262563,81.80147659224932,86.07305832563435,0.6952130531190703,51.07473025775657,8.211261044851797,4.930351215402048,8.467830271688292,6.007397744503934,6.818330320328587,0.9286059275048375,3.4765405404676537,0.3532939633719312,1.4234284289972226,3.3418167364272113,0.006750669789192457,Healthy
41.7411003148779,22.210781047073024,11.98653673336828,33.7615171403628,94.29097039125192,9.935015603957082,2.3233554592401817,6.239455747613883,4.603213900573984,0.39451952922691436,1.5515506577174465,0.2492343705722716,4.159352046754819,1.5516500356728153,0.3155261242933921,0.005336621210045031,Healthy
32.320293202075526,51.87906217433661,70.30189588951778,36.3629602379294,97.17820827209607,0.14470641502865034,1.1922857781785867,6.490917405385481,5.671630879133922,5.534295611637274,0.3739408225143259,1.258793993943768,0.8900797361076312,3.871500588900754,1.6084202333351723,0.007519741224594433,Healthy
96.24472949421113,25.178229582536417,49.72485058923854,30.087830981676966,28.484049437746762,0.31856762528260085,4.69302996360007,9.246228178425286,3.975918693106466,6.249224697884563,4.0234789251991625,0.869229989115764,2.464395897720419,3.440185667765644,3.2599542693292745,-0.0035056767899850185,Healthy
3.6886947354532795,60.956433397989684,50.26790232288615,5.147875124998935,27.864646423661142,7.798186756231436,7.839252791418875,5.192800823952713,8.579519454023362,3.9137809336374696,3.0056470496513437,4.624108009655849,1.142625738533722,2.468596022310527,4.419962750362044,0.0043691996941321405,Healthy
90.82658859666537,23.95618906669724,14.48948720912231,48.9452760277563,98.56504541106007,8.886932147847983,2.402271663955453,2.8021640699057104,0.531206241990011,7.955818365422829,0.3894688279757852,0.27944134126537623,1.1665114377914572,3.165106097690092,1.2993981322490344,-0.015304371426405589,Healthy
24.20552715115004,67.21355474058785,76.16196153287176,23.763754399239968,72.82163486118596,4.170552362327056,2.29116613911399,2.3179027761657967,9.013999412292332,8.33916600461037,0.9511994190439949,2.29401157679146,3.0679903438470575,1.242788535083702,1.5034559336187103,0.006877777030542129,Healthy
36.77831327192532,63.23058305935795,63.35297107608947,53.57746840747585,9.02897700544083,5.535308853571833,6.161108004157211,4.74325570550291,3.9166654287880887,9.154768812183315,3.0677965240575693,4.728692109947263,3.3737086371904415,3.9145207179228,1.834050473777344,0.017357207850259,Healthy
83.5302495589238,32.07800649717358,18.651851039985424,4.077514155476392,59.08929431882418,1.2561270352030207,4.184467897162279,3.445619079878753,4.981507202511484,4.576318745451751,1.3612717969223302,2.271338716013113,4.035664143558368,2.281498208952779,4.233627043949305,-0.008469570148989566,Healthy
67.75643618422824,1.6587828927856152,51.2093058299281,22.649577519793795,64.51727904094498,5.1888953165108145,1.399189772269941,5.131415015132771,2.4241881388721085,1.8433134898819126,4.943859903475635,0.3601333286516817,0.22705078041851845,0.7479485145668091,1.921848378671731,0.010787258794718733,Healthy
17.436642900499145,69.09377381024659,38.67353463005374,93.67299887367345,13.752094414599325,0.6483421878619122,7.626525587561409,4.274419208565599,6.2664368331175835,7.275933433047434,0.655211045727162,4.35332238809378,0.11573125513531901,1.5789635816791125,0.9234731474710267,1.792051441037567e-05,Healthy
34.10663510502585,11.347352124058908,92.46936182785628,87.7339353380981,25.79416277151556,6.793166653135535,4.705007190896823,3.8789852895172983,3.759599096406637,6.400487969300563,4.657696650787662,3.34740502445014,4.560151282256872,4.861643551551967,2.485491218386846,0.014328163112721587,Healthy
65.99840460341791,81.72222002012158,55.52008115994623,52.965057835600646,24.18522909004517,4.947943549418734,8.491322479885106,8.747019843267122,1.7056037800651846,1.3623365154572564,1.1715955402401312,0.9686439309829464,1.1145943084292025,3.5429665381100146,0.20222864061500367,0.008064713631682568,Healthy
9.310276780589922,89.72157579533267,90.04180571633304,63.31014572732679,33.90297910487007,6.3040092603599955,3.012257480622794,0.1857071876509886,8.88642669362955,2.2690076724380823,0.25680536516357433,3.0407147119157503,3.2102857336870327,3.3263146216123003,1.8594025229429563,0.010700367789936074,Healthy
34.92095746126609,72.59556788702393,89.71102599525771,88.70864242651173,77.98755458576238,9.292806516858091,7.174344508782537,7.6265348991148425,2.014614957931604,2.341944256168129,4.029724443570766,2.668122938633088,0.5273281500470972,3.985496535336726,4.765338931352291,0.007476653194657955,Healthy
64.20316461542878,8.413996499504883,16.162871409461378,89.85541885270793,60.642905965958995,5.212677538240658,1.7209985264986216,3.0543169268303227,3.2146247794780445,1.596299332527641,0.3001815650117934,1.9567566935028995,2.4375802241737383,0.7323538003915847,4.338544738914385,0.020286819814718964,Healthy
0.9197051616629648,10.147154286603211,66.35017691080559,0.5061583846218687,16.080805141749867,2.0518283339516072,7.885518420082565,1.6719585454726837,0.28457391843922486,6.293549426289385,1.42074822445022,3.9150426996908005,3.3549724101415803,2.990229112335117,0.960714243482772,0.010652694071598346,Healthy
54.87337893665861,69.18951976926932,65.19612595026005,22.42693094605598,71.2179221347536,9.7598311939245,3.312138146231214,1.186557031962523,5.703873253675308,9.063542110956462,1.1035176027545286,0.23674202373284658,1.203562148911332,1.7272180473025704,4.165726519312127,0.0002994396983946974,Healthy
23.724908749680008,32.539969815926774,74.64914051180241,64.96328990472146,84.9223410494178,7.8406177982847876,6.22515868412716,3.1505649660759936,5.4188017327622,0.9124484130425536,1.8319633335740266,3.773108913828032,2.1972114064774377,3.924341559969442,4.881358002185199,0.008515914905401132,Healthy
65.76128923003434,56.830860333547164,9.367476782809248,36.77158030594335,26.520236768172545,6.789454242806699,7.250960188976508,9.650316229099188,2.6039735874507164,0.18456419043022643,1.1992077902879006,4.311708059819381,3.1091204315288734,4.086471307943274,3.257929511339026,0.004015041496302487,Healthy
24.398964337908357,97.30105547524455,39.30977246667604,89.20465551771133,63.11386259972629,5.456084644271506,7.067905043968144,7.90407475882988,1.937389330248106,2.6175286903702366,2.1197475363707508,1.140374697208952,0.3501761266558251,2.677591822303585,4.951630472634328,0.009502938534930758,Healthy
79.48113035416485,50.26370931051921,57.69038846263591,49.25176938188639,19.52429877980445,5.1259092526729635,3.3060080997000183,8.60511486587445,4.737601537387203,7.99578644102003,3.6902090250710313,1.636727706995083,4.136024000433676,3.844920000882033,1.408178966767284,0.003856329889838626,Healthy
72.24521152615053,28.07723624408558,2.431596643145384,64.54722959071678,17.711067940704893,5.806197604823538,7.73090141617112,3.326729865303238,8.314166219303111,2.7457231555102157,0.07153744897117342,0.590813192669748,4.386530951560288,4.182815176524358,1.4760450043918123,0.0014610072018154925,Healthy
94.04585843529144,95.39285770025873,91.48643902204485,37.01587002554444,1.5456616528867428,5.460988080032908,2.1400711317387424,4.755265216261933,3.1817520950870315,2.6670343063721424,1.4259771314221021,3.9643249355123555,4.68868734947711,3.8956862839879998,3.0278933851538077,0.010396924228534984,Healthy
92.83185625877253,42.81841483173143,96.66548190436696,96.36199770892529,85.300945546736,9.669850180280374,1.6007410548673062,7.873258374573952,9.841649594832148,0.1990148374007783,1.2133567516590227,2.6287395704763035,1.167559292966323,4.040057100483868,1.9348053975886863,0.009137185930987947,Healthy
29.444889206958567,38.50977286019253,85.11366715168569,31.692200515627768,16.94927466860925,6.99027414042095,2.529118055562871,0.40487824328304445,4.028895789566308,9.35217810170875,4.168486084970131,1.9080460899136265,4.1207470259994565,1.6665890758262099,2.200663523088349,0.01939393563905277,Healthy
55.68012624583501,93.6154774160781,69.6029796674973,57.0061170089365,9.717649377076853,0.11765094366997686,5.878856919297817,5.0139647859532435,8.733841643710475,0.8400171452062566,3.0774420967132876,0.3514380701495934,4.741035309077322,2.868028930619016,2.5391000734540112,0.004779905941038053,Healthy
61.500722669916975,99.00538501042632,14.008401523652402,51.832965236373674,87.73730719279554,6.815260298866503,6.801096984332773,6.6908001686228324,9.42334494935037,8.230875290068804,4.19696985559956,4.328813649484138,2.61130202264508,4.636311628968187,0.32368883038240315,-0.010703986198815005,Healthy
74.07686177542044,69.7015740995268,70.24840839871092,35.94911512197552,29.359184426449335,0.4197272624350601,4.7108285070451315,3.979530562013335,3.1014722109080206,4.513367251540973,0.5661289612560877,2.9839411500722006,1.7703293089679184,2.321125830945994,1.6403960894858327,0.005640931835276826,Healthy
80.93611554785136,81.01133946791808,86.70723185801037,91.32405525564712,51.13423988609378,3.8419418492597748,4.323338998786653,9.792618656086425,0.8863297474958076,9.222308698387298,2.023626557224678,4.113231735731498,2.967380999271523,4.986722746417492,3.934395989104815,-0.006809580225483931,Healthy
50.15162946871996,79.82951789667752,64.99639307777652,70.19668772577033,79.57926694361011,4.802367134710267,6.237422454995412,8.301829666176939,3.6046302914925556,4.304219080879669,1.3683312705091333,1.321725588633481,1.6794913505850357,4.2162974032387135,0.136438253252828,0.013786534648419488,Healthy
89.00053418175663,33.79951568515358,37.5582952639944,9.3981939840869,57.8280140996174,4.09518480278714,3.7473102253575985,9.25529321646895,8.289298911930121,1.089999898629761,1.1509063943562885,4.524592101721335,3.19948218041626,1.134235477505282,1.0957248411629017,-0.006934076832262265,Healthy
3.5942273796742086,46.55980181324602,54.26446347075766,28.65412521282844,59.08332605690107,1.0812335247709604,4.278695148529912,0.9865737673280905,6.190930952711197,1.4369160726173391,4.313090508797153,4.4687875413852325,1.2806554548105764,2.102551790382661,4.1729786931415855,9.627937085648214e-05,Healthy
3.050024993904943,3.7348188749214417,82.26005606596583,36.019064141126286,12.706051265188478,5.223732639668011,0.07219947003717753,3.1659634841264674,6.7719072367265545,4.840389402278484,3.855037193049427,4.069580532830423,2.591990953939844,4.557745241525866,1.6297577197721762,0.006531732956020754,Healthy
52.224326005480435,76.99935530986109,21.582102749684317,62.28904758190003,8.5347464993768,9.782694859989881,8.741037960662108,3.5907077904315123,0.454865414722746,8.456263001150187,0.7833606717375902,3.543661662824324,2.696772080034482,4.272928844047405,0.40579624562357475,0.02576967113015272,Healthy
5.16817211686077,53.1354631568148,54.06351216101065,63.742990149820656,72.60913337226616,9.112343103146713,8.206273934190367,1.2794994091976486,9.979151344122878,2.5858422155277383,4.218462017190334,1.4664732660441109,3.274278335840915,0.20064394539127894,3.0479064815180035,-0.00022364853083602088,Healthy
97.58520794625346,51.630034830119534,32.2956472941246,79.51861947687037,27.083225126207424,7.242049128083701,9.080348763357215,2.356871143307094,9.08258554677066,3.09481579194867,3.5863584459366797,1.8437510725281014,1.077053526310701,2.688153383017725,4.165954022178233,0.010804390001550904,Healthy
43.89714207056361,7.845638134226595,2.535074341545751,96.26484146779251,83.59801205122058,9.764132223840562,2.812600203804746,9.534358247578352,0.535446508926749,7.09272011669813,1.617736791483254,1.262346487606398,1.3946765431884383,4.745660764583322,1.7963845788227983,0.016655193483429517,Healthy
69.59742060936979,40.89529444142699,17.329432007084577,15.643704267108605,25.024289816459532,5.321111338370037,4.778770771227307,2.2349431425584,7.0559578977649196,1.908094914463071,0.018021199441435876,3.9084060397980984,3.496373976676951,0.6428413230148444,4.924521245674562,0.025871120789835788,Healthy
54.92266647061205,71.45959227000624,66.01973767177313,27.993389694594285,95.48652806631941,5.528417959847682,2.5324536304025083,9.55621379781356,0.28631193835652824,1.9972828011123656,3.040311426525556,2.5038974547030075,1.9110963381144552,4.49336377781819,1.2198174070928163,0.018983550318614796,Healthy
73.78969166957685,55.43540525114007,61.17207462343522,41.96000624277899,24.773098950115745,2.423106063874477,4.140678257678164,2.327302418700535,4.913490902687853,8.72465523258539,1.4288445010995092,0.6120540334328345,3.7955954779213004,2.9777464020292665,3.0453308462724915,0.02231975986149724,Healthy
35.597267865126156,75.78461104643691,1.4393488629755868,11.607264050691624,4.600264202175275,7.120634214091708,5.79961980535111,0.8900317798267965,6.939921083892756,1.6641428431093985,1.092352155097318,3.255841945635419,3.82729223623432,1.7894426536284462,4.006735719808561,0.020198848477459883,Healthy
4.072880231897013,85.54605840110072,70.36578593800236,47.41738290873252,9.783416065100148,7.86367385961698,2.500567585101532,4.170487283209009,3.504702023179279,8.588139146748567,1.7439529426601048,3.790692307546438,0.16865053728859491,2.7558230073682632,4.847632803199433,-0.0003603642812450344,Healthy
49.16158751168324,47.34717707805657,17.320186991001517,43.385164923797305,39.85047343973734,1.2654445871340814,5.656448823847886,1.4206160944306223,7.047958361321866,9.050781277944811,4.906223003411954,1.4087628917087032,2.206995455401777,0.31488953993316526,4.366706538022998,0.015502874019658712,Healthy
61.585009805221645,63.50936508676438,4.530400977204452,37.46126146264712,62.58599157142364,4.346076538672534,4.8809226026497585,9.274228364827623,5.209913886493571,4.875984380495609,2.8428607657010705,1.9255033947025852,0.5638527924457654,4.733836427484446,2.6510952391049685,0.020567650041982355,Healthy
50.31362585800877,85.64898411883223,65.8693631618945,16.29344270814297,7.056874740042984,5.783291027043042,6.8922973636295195,1.0688337508703138,8.211105277415161,4.3550502745325925,1.4146396454145194,1.7510756506575476,1.3534859046107384,3.0090490442849034,4.6498178789025495,0.0026911251672918166,Healthy
64.24192782063156,2.6511310541621813,58.57755812734633,94.02302414249576,57.5474177875879,0.7234850989748554,7.861826691982131,3.769499716862721,1.0036749509505394,6.337790395432505,4.283469016632822,2.3019043771298877,4.132496811505039,2.1155274063816494,1.2615357037931902,0.006633616840563675,Healthy
38.816992620652194,64.32882184423532,45.825289049151664,54.56167893159349,94.14648087765252,8.801313534336417,8.877535094139864,9.576634748089731,8.67705459766688,0.02140919345475223,4.91707557633214,1.5194378398541093,1.618621154934542,4.948464338932611,0.6696374658282744,0.004574380200305225,Healthy
38.610263780077425,96.11905638239142,90.53506419560637,19.579113478929642,6.9361300875165455,3.8024116641339023,8.18542579905503,3.662530059984742,6.015485063797062,6.063169473745321,3.8026699400484754,4.679063792413633,2.558974971377093,0.012608808514100178,1.8752947205655313,0.020507620555028007,Healthy
10.077800137742665,1.8221825651549728,9.44429607559284,68.30067734163569,7.118864846022898,3.6502530403882307,9.044739272812876,5.032283453861176,4.647842059375008,9.97513745661896,0.5578449619241355,2.0809383046684786,3.9501338082114232,2.193557744419002,2.1596256067296125,0.01226366703582824,Healthy
31.89756302937613,84.48753109694546,2.3271935735825866,81.44684825889358,28.185477477339994,4.935003640726166,1.7839825192858105,5.130694228634381,8.140167355199301,7.768603268982814,2.7839473845942333,2.908452923738401,4.281481543994857,1.5417771961447575,4.10835632184008,0.009923106839540473,Healthy
11.816482762165625,69.67371653641507,62.8942846779884,87.74720135270529,73.50710438038858,7.88581765108471,7.080237839979118,2.5421782906668824,8.620840858402314,8.93443465376265,2.8296687434602363,1.5026477485857348,1.4756302200303857,1.8056875855286225,3.1134662130998776,0.0004899541601334524,Healthy
80.34809303848486,28.203457257130648,17.743954377972283,75.06147516408583,80.6834739267264,1.9415269661854906,1.3045563655139392,9.75604968589112,8.683239636503679,8.932361472099467,1.1540586567997457,4.601667808361337,2.8745629208895016,4.600078884980034,0.23202179289577352,0.012807798338497291,Healthy
99.05051420006733,41.26176769114265,37.201808579278314,77.64129607419969,34.08035402530179,8.863763846243952,5.416868240337283,6.4640173666579965,5.453628521336417,0.5120634919032907,1.7130568523073668,0.11403830343811538,1.361259075489849,4.310032361342941,0.18304857921100426,0.007980944864359612,Healthy
93.07573256035647,85.84127518430118,42.89940273750184,75.08710677914974,75.45428740846823,7.4550308535277265,5.053320333358803,6.477090747902298,5.026398049755353,4.91811322322456,2.1807354995787245,0.5878353523661389,2.0842032963018386,4.194257921321887,3.115355167012596,0.01626531161062061,Healthy
10.31238688359326,90.25529066795667,50.525237244785714,82.64574661077417,32.00496010306117,1.7178910947776682,2.7871371514114895,1.588526919439558,1.9566629562534243,9.729773804203049,3.683781726657116,1.745520577247905,4.721988475050708,3.5463104688975005,2.1089940964226543,0.002577331515296365,Healthy
89.55232284962005,38.92016787341631,1.083765148029836,90.53819764192636,9.128667678613356,1.5311344577219843,2.6927042430520762,5.90589657738585,6.1017857623664185,1.5397412974382907,2.1323240011352746,4.593420889716488,2.882023467176959,3.5318960495152085,2.085176122565854,0.015961153640584765,Healthy
31.93136375904149,95.0061967050805,95.06071469375561,57.34378881232861,63.183721216979926,7.937174257852123,7.85202867912825,2.373177042038911,2.8866630267546043,9.37987865459497,1.1184638238235705,3.617796459972093,3.0391188607069393,2.506714402123897,3.120104699972319,0.009967670884306438,Healthy
44.84455219783198,29.321077169806454,32.8664545369916,67.25184560770384,75.237452943768,8.25671445979478,6.977970330625238,0.8223322151060053,4.182640809025758,5.593018720768271,1.0414279303211682,3.9696935326597815,4.740814025101529,4.455515720838513,1.6071787265350856,0.002039296875715066,Healthy
79.15790437258485,78.96181427945538,9.120610304869036,49.442030470258146,5.755876001664428,1.8741128798377693,4.482265821082246,6.0102587748869,3.273766801153992,7.809448189504872,2.0300288664103796,4.042011498987806,2.975585654123019,2.739572218383246,4.633209837667226,0.0014345132980569508,Healthy
54.95288823237355,44.1530501373377,88.77041827582998,35.09150125520787,11.706701642760587,8.404495816388055,3.2360946943407076,8.386571544924571,1.0357656610301502,8.377290986226564,2.6801248048852537,2.5746933979365494,0.21009295633179825,0.34708479295068817,0.037101539403250894,0.0031122373403833625,Healthy
14.299168205283586,76.15106317174723,61.82180633162611,10.112267612279025,8.410680611499743,1.527504316676166,0.8292715250972604,6.417754044410112,4.719373657552943,9.078906004128328,4.566221128918168,2.041933300088503,2.3428068806670628,4.22693473796231,3.04623155187889,0.01299353818997677,Healthy
70.096913145912,7.276300636419353,82.18600592903562,70.62422271564962,8.134878064189976,3.631891960908492,2.8715226343762867,5.0073490614419836,4.559461857686613,3.4442804621718826,3.0475079819529056,1.4826721467740622,4.169541869622596,0.8291498801974689,0.2657479608647395,0.01644257065178908,Healthy
8.483771408519193,98.66395785011754,37.427079575612034,37.06421470668909,81.27995672575025,6.9374129869832855,7.595618339139083,8.529839690301365,9.728566047103428,2.6665619213250444,0.9580167875926615,1.3386860938728233,1.4115552892710337,3.352567993093838,1.0891229366432176,0.018105940175697773,Healthy
94.72485773838586,98.6001063822871,75.33781852589416,37.62595855309158,8.350071669866876,7.160934824899615,3.9425823549574526,6.770819719511081,4.7598169034922035,9.937731027679316,3.3832915224749227,0.4556608661689987,0.7360123054895451,2.5441072424549747,4.609479012883213,0.018658320572982324,Healthy
77.71469159274368,55.840424973580504,42.42220092469763,90.6354385094736,11.119748230615134,7.289021357907499,9.524913004343246,8.349695494811858,9.02901011163371,8.14419197214675,4.29783794405557,4.843767212214016,3.2523953263908547,3.37907433208046,3.1251149946574603,0.008172646329677732,Healthy
49.262510429085914,1.1353644767419069,46.86606419941263,5.630327568183735,11.881791626807193,4.591591303759114,2.5178845334688438,3.703201754505222,0.20236232639950447,5.239931674646671,3.1140946142909867,0.7356017253379232,2.7186947808196433,1.9303396672586288,2.2126860788864673,0.026516995564193374,Healthy
11.752624677710488,64.92103021160635,74.60448792654233,58.336876509715964,96.21725484745419,5.050578002704087,5.252504648304882,9.740312249720638,9.114540034548392,1.61712778330108,2.618002865296187,0.641980859011258,1.7974386692605993,0.3172478043830179,4.898340652111996,0.011685798766931977,Healthy
37.48705795237041,28.571208628186074,86.85991281894603,22.359583851945263,96.32225394406113,3.688825215558892,4.239561794632619,3.6053291785164774,7.984959636039131,5.2403766986758695,0.5926401441006307,1.2926236927247725,4.456464633516986,2.413550231195709,0.6781860076031515,0.020784639171382714,Healthy
1.2154474689816341,96.98788267076391,4.315991195057611,89.11431136980711,52.77011090862999,5.720998169716251,8.530135589879254,8.059281534153586,1.3221152282029969,7.139145840836343,1.9211526901967446,0.5793399709569291,1.0010799854225088,0.26014923474922513,2.1911374727454995,0.01481667477961911,Healthy
99.29647961193004,7.379656473539886,55.38542844013208,96.9302535619099,52.30978441701488,4.354361289020355,2.9464890306250044,0.5001882090218635,4.87249560345451,3.554366807245314,4.033180608626299,2.9298458934994773,3.031726527423059,1.0029201504162017,1.7194692162618326,0.02038952897535958,Healthy
62.93986381352625,69.57486889846172,45.454106476777326,62.75580800840635,58.43143119231002,2.5151303967640084,6.9467172959695755,7.69485387315587,2.447895190294248,0.49447436679347256,4.22621051920416,0.4392809216325727,4.2896532683426685,2.418450131323928,4.185737156625587,0.014665123540651913,Healthy
90.11580104909889,4.5446380341457875,28.096318959223034,95.04114840765587,89.02637838909163,8.48752700565235,0.09959741204303318,9.37112493921472,6.276198739827059,3.218466352013203,1.5900320969720017,1.6942147579151041,3.7580243416157137,3.924980866961101,1.1482233899507337,0.0209198405116186,Healthy
